t,x,y
1.03075E+01,9.758267E-03,-4.242719E-01
1.03242E+01,9.753382E-03,-4.258593E-01
1.034091E+01,9.727873E-03,-4.274132E-01
1.035761E+01,9.712576E-03,-4.290397E-01
1.037432E+01,9.645044E-03,-4.306788E-01
1.039102E+01,9.530247E-03,-4.323271E-01
1.040773E+01,9.201241E-03,-4.34062E-01
1.042443E+01,8.944185E-03,-4.355474E-01
1.044114E+01,8.787957E-03,-4.371859E-01
1.045784E+01,8.672789E-03,-4.388597E-01
1.047456E+01,8.674737E-03,-4.405357E-01
1.049126E+01,8.585595E-03,-4.421859E-01
1.050797E+01,8.551332E-03,-4.437304E-01
1.052468E+01,8.285142E-03,-4.454998E-01
1.054138E+01,8.134207E-03,-4.469933E-01
1.055809E+01,8.292887E-03,-4.488352E-01
1.057479E+01,8.047394E-03,-4.50464E-01
1.05915E+01,8.186246E-03,-4.520864E-01
1.06082E+01,8.048666E-03,-4.53794E-01
1.062491E+01,7.928535E-03,-4.556177E-01
1.064161E+01,7.713162E-03,-4.570779E-01
1.065832E+01,7.807868E-03,-4.588412E-01
1.067502E+01,7.743386E-03,-4.604937E-01
1.069173E+01,7.80313E-03,-4.621588E-01
1.070843E+01,8.021305E-03,-4.637877E-01
1.072514E+01,8.04096E-03,-4.655082E-01
1.074184E+01,7.99426E-03,-4.673618E-01
1.075856E+01,7.755911E-03,-4.689938E-01
1.077526E+01,7.750192E-03,-4.705421E-01
1.079197E+01,7.791903E-03,-4.724263E-01
1.080867E+01,7.700964E-03,-4.741739E-01
1.082538E+01,7.757371E-03,-4.758278E-01
1.084208E+01,7.634309E-03,-4.776101E-01
1.085879E+01,7.91754E-03,-4.793566E-01
1.087549E+01,8.212769E-03,-4.809369E-01
1.08922E+01,8.230827E-03,-4.827041E-01
1.090891E+01,8.098224E-03,-4.845321E-01
1.092561E+01,8.091161E-03,-4.861458E-01
1.094232E+01,8.530881E-03,-4.879685E-01
1.095902E+01,8.539893E-03,-4.89707E-01
1.097573E+01,8.754742E-03,-4.916704E-01
1.099243E+01,8.797891E-03,-4.932798E-01
1.100914E+01,8.777064E-03,-4.95058E-01
1.102584E+01,8.815016E-03,-4.969155E-01
1.104256E+01,8.899032E-03,-4.985299E-01
1.105926E+01,9.082798E-03,-5.003537E-01
1.107597E+01,9.244045E-03,-5.021588E-01
1.109267E+01,9.557875E-03,-5.039313E-01
1.110938E+01,9.831031E-03,-5.058132E-01
1.112608E+01,9.875778E-03,-5.075903E-01
1.114279E+01,9.9489E-03,-5.093505E-01
1.115949E+01,1.007634E-02,-5.112462E-01
1.11762E+01,1.053098E-02,-5.133614E-01
1.11929E+01,1.073922E-02,-5.151367E-01
1.120961E+01,1.078628E-02,-5.172044E-01
1.122631E+01,1.157801E-02,-5.193276E-01
1.124302E+01,1.14633E-02,-5.212084E-01
1.125973E+01,1.133802E-02,-5.229864E-01
1.127643E+01,1.117864E-02,-5.24293E-01
1.129314E+01,1.121334E-02,-5.257154E-01
1.130984E+01,1.140873E-02,-5.275741E-01
1.132656E+01,1.143751E-02,-5.29473E-01
1.134326E+01,1.163909E-02,-5.310346E-01
1.135997E+01,1.140166E-02,-5.325024E-01
1.137667E+01,1.131089E-02,-5.339367E-01
1.139338E+01,1.14971E-02,-5.358601E-01
1.141008E+01,1.188608E-02,-5.379978E-01
1.142679E+01,1.19637E-02,-5.399003E-01
1.144349E+01,1.215073E-02,-5.416176E-01
1.14602E+01,1.252285E-02,-5.432287E-01
1.14769E+01,1.259222E-02,-5.449661E-01
1.149361E+01,1.263115E-02,-5.47212E-01
1.151031E+01,1.27299E-02,-5.492266E-01
1.152702E+01,1.270686E-02,-5.510379E-01
1.154372E+01,1.23023E-02,-5.524282E-01
1.156043E+01,1.239297E-02,-5.540489E-01
1.157714E+01,1.255761E-02,-5.55999E-01
1.159384E+01,1.275036E-02,-5.58116E-01
1.161056E+01,1.271553E-02,-5.598898E-01
1.162726E+01,1.293011E-02,-5.61879E-01
1.164397E+01,1.303404E-02,-5.635648E-01
1.166067E+01,1.27797E-02,-5.654712E-01
1.167738E+01,1.2899E-02,-5.677908E-01
1.169408E+01,1.271031E-02,-5.696195E-01
1.171079E+01,1.290244E-02,-5.713752E-01
1.172749E+01,1.276953E-02,-5.728549E-01
1.17442E+01,1.269761E-02,-5.747713E-01
1.17609E+01,1.274281E-02,-5.766892E-01
1.177761E+01,1.277987E-02,-5.787996E-01
1.179431E+01,1.290422E-02,-5.807125E-01
1.181102E+01,1.280713E-02,-5.825411E-01
1.182772E+01,1.26521E-02,-5.842194E-01
1.184443E+01,1.278537E-02,-5.862936E-01
1.186113E+01,1.309503E-02,-5.882795E-01
1.187784E+01,1.295631E-02,-5.902705E-01
1.189454E+01,1.261887E-02,-5.921031E-01
1.191126E+01,1.222814E-02,-5.936599E-01
1.192797E+01,1.23089E-02,-5.956538E-01
1.194467E+01,1.235677E-02,-5.976839E-01
1.196138E+01,1.226864E-02,-5.996095E-01
1.197808E+01,1.217136E-02,-6.016209E-01
1.199479E+01,1.219266E-02,-6.03487E-01
1.201149E+01,1.23839E-02,-6.053436E-01
1.20282E+01,1.210304E-02,-6.074859E-01
1.20449E+01,1.228514E-02,-6.095472E-01
1.206161E+01,1.210757E-02,-6.113518E-01
1.207831E+01,1.187635E-02,-6.131798E-01
1.209502E+01,1.168343E-02,-6.150296E-01
1.211172E+01,1.178739E-02,-6.16899E-01
1.212843E+01,1.166176E-02,-6.190346E-01
1.214513E+01,1.176074E-02,-6.209927E-01
1.216184E+01,1.159363E-02,-6.229669E-01
1.217854E+01,1.125447E-02,-6.248848E-01
1.219526E+01,1.165733E-02,-6.269542E-01
1.221196E+01,1.144525E-02,-6.291715E-01
1.222867E+01,1.134658E-02,-6.31145E-01
1.224538E+01,1.121319E-02,-6.332036E-01
1.226208E+01,1.108787E-02,-6.350415E-01
1.227878E+01,1.093714E-02,-6.369725E-01
1.229549E+01,1.065152E-02,-6.389082E-01
1.23122E+01,1.061017E-02,-6.412301E-01
1.23289E+01,1.054557E-02,-6.43077E-01
1.234561E+01,1.047645E-02,-6.450984E-01
1.236231E+01,1.047639E-02,-6.471125E-01
1.237902E+01,1.037857E-02,-6.492139E-01
1.239572E+01,1.038305E-02,-6.514002E-01
1.241243E+01,1.05512E-02,-6.53353E-01
1.242913E+01,1.020782E-02,-6.55414E-01
1.244584E+01,1.034034E-02,-6.575457E-01
1.246254E+01,1.022442E-02,-6.596073E-01
1.247926E+01,1.033056E-02,-6.616143E-01
1.249596E+01,1.051323E-02,-6.637181E-01
1.251267E+01,1.01742E-02,-6.657098E-01
1.252937E+01,1.032973E-02,-6.677743E-01
1.254608E+01,1.033363E-02,-6.698044E-01
1.256278E+01,9.977869E-03,-6.719767E-01
1.257949E+01,1.006517E-02,-6.739599E-01
1.259619E+01,1.035744E-02,-6.761766E-01
1.26129E+01,1.04725E-02,-6.782664E-01
1.262961E+01,1.037064E-02,-6.80385E-01
1.264631E+01,1.030145E-02,-6.82547E-01
1.266302E+01,1.05302E-02,-6.844569E-01
1.267972E+01,1.039399E-02,-6.867407E-01
1.269643E+01,1.072493E-02,-6.888793E-01
1.271313E+01,1.074329E-02,-6.909E-01
1.272984E+01,1.062581E-02,-6.929509E-01
1.274654E+01,1.112596E-02,-6.952725E-01
1.276326E+01,1.143757E-02,-6.974936E-01
1.277996E+01,1.135924E-02,-6.995075E-01
1.279667E+01,1.13579E-02,-7.015297E-01
1.281337E+01,1.124935E-02,-7.035302E-01
1.283008E+01,1.125119E-02,-7.057098E-01
1.284678E+01,1.156488E-02,-7.078433E-01
1.286349E+01,1.167203E-02,-7.098494E-01
1.288019E+01,1.211166E-02,-7.119068E-01
1.28969E+01,1.207465E-02,-7.140761E-01
1.29136E+01,1.186784E-02,-7.163617E-01
1.293031E+01,1.175437E-02,-7.183425E-01
1.294701E+01,1.186264E-02,-7.206192E-01
1.296372E+01,1.207171E-02,-7.22842E-01
1.298043E+01,1.235888E-02,-7.248175E-01
1.299713E+01,1.249868E-02,-7.270569E-01
1.301384E+01,1.261782E-02,-7.29266E-01
1.303067E+01,1.276531E-02,-7.313E-01
1.304726E+01,1.303865E-02,-7.335486E-01
1.306396E+01,1.313786E-02,-7.356964E-01
1.308067E+01,1.334352E-02,-7.377162E-01
1.309737E+01,1.349209E-02,-7.398997E-01
1.311408E+01,1.346084E-02,-7.420366E-01
1.313078E+01,1.405319E-02,-7.443051E-01
1.314749E+01,1.378721E-02,-7.464629E-01
1.316419E+01,1.375648E-02,-7.48465E-01
1.31809E+01,1.388553E-02,-7.505951E-01
1.31976E+01,1.415477E-02,-7.52883E-01
1.321431E+01,1.43058E-02,-7.551253E-01
1.323101E+01,1.419071E-02,-7.571407E-01
1.324772E+01,1.43176E-02,-7.593357E-01
1.326442E+01,1.467197E-02,-7.615614E-01
1.328113E+01,1.470563E-02,-7.636351E-01
1.329784E+01,1.462579E-02,-7.657339E-01
1.331454E+01,1.471034E-02,-7.67881E-01
1.333126E+01,1.464441E-02,-7.700724E-01
1.334796E+01,1.492904E-02,-7.722355E-01
1.336467E+01,1.518212E-02,-7.74518E-01
1.338137E+01,1.5089E-02,-7.766337E-01
1.339808E+01,1.504708E-02,-7.788438E-01
1.341478E+01,1.540238E-02,-7.811715E-01
1.343149E+01,1.54224E-02,-7.830655E-01
1.344819E+01,1.557083E-02,-7.853902E-01
1.34649E+01,1.55989E-02,-7.876528E-01
1.34816E+01,1.556509E-02,-7.898403E-01
1.349831E+01,1.558906E-02,-7.92037E-01
1.351501E+01,1.578708E-02,-7.941839E-01
1.353172E+01,1.567864E-02,-7.963801E-01
1.354842E+01,1.548213E-02,-7.984935E-01
1.356513E+01,1.564621E-02,-8.009377E-01
1.358183E+01,1.565065E-02,-8.031299E-01
1.359854E+01,1.579077E-02,-8.053297E-01
1.361524E+01,1.550633E-02,-8.076456E-01
1.363196E+01,1.557809E-02,-8.098693E-01
1.364867E+01,1.578226E-02,-8.119265E-01
1.366537E+01,1.606631E-02,-8.143089E-01
1.368208E+01,1.606911E-02,-8.164131E-01
1.369878E+01,1.602008E-02,-8.186079E-01
1.371549E+01,1.590523E-02,-8.210098E-01
1.373219E+01,1.596138E-02,-8.231795E-01
1.37489E+01,1.597758E-02,-8.254478E-01
1.37656E+01,1.596462E-02,-8.277378E-01
1.378231E+01,1.585646E-02,-8.298565E-01
1.379901E+01,1.587529E-02,-8.320042E-01
1.381572E+01,1.580993E-02,-8.346732E-01
1.383242E+01,1.593891E-02,-8.367504E-01
1.384913E+01,1.562363E-02,-8.391099E-01
1.386583E+01,1.559917E-02,-8.413729E-01
1.388254E+01,1.564924E-02,-8.435944E-01
1.389924E+01,1.569931E-02,-8.458283E-01
1.391596E+01,1.552121E-02,-8.483127E-01
1.393266E+01,1.54754E-02,-8.505062E-01
1.394937E+01,1.533944E-02,-8.527822E-01
1.396608E+01,1.537843E-02,-8.551269E-01
1.398278E+01,1.526213E-02,-8.572799E-01
1.399948E+01,1.530612E-02,-8.597875E-01
1.401619E+01,1.524845E-02,-8.62223E-01
1.40329E+01,1.498078E-02,-8.645824E-01
1.40496E+01,1.497482E-02,-8.667016E-01
1.406631E+01,1.478017E-02,-8.69169E-01
1.408301E+01,1.490212E-02,-8.715979E-01
1.409972E+01,1.474358E-02,-8.737709E-01
1.411642E+01,1.489084E-02,-8.76242E-01
1.413313E+01,1.470226E-02,-8.786422E-01
1.414983E+01,1.444497E-02,-8.808018E-01
1.416654E+01,1.448599E-02,-8.833569E-01
1.418324E+01,1.430551E-02,-8.857893E-01
1.419996E+01,1.43674E-02,-8.879557E-01
1.421666E+01,1.438891E-02,-8.905745E-01
1.423337E+01,1.427447E-02,-8.928893E-01
1.425007E+01,1.430771E-02,-8.950852E-01
1.426678E+01,1.447035E-02,-8.97714E-01
1.428348E+01,1.423642E-02,-9.001217E-01
1.430019E+01,1.389614E-02,-9.022905E-01
1.431689E+01,1.405475E-02,-9.049605E-01
1.43336E+01,1.390543E-02,-9.073221E-01
1.435031E+01,1.378647E-02,-9.097208E-01
1.436701E+01,1.392324E-02,-9.12329E-01
1.438372E+01,1.376282E-02,-9.14546E-01
1.440042E+01,1.369403E-02,-9.169313E-01
1.441713E+01,1.331264E-02,-9.194717E-01
1.443383E+01,1.356793E-02,-9.219126E-01
1.445054E+01,1.363961E-02,-9.243439E-01
1.446724E+01,1.339079E-02,-9.266658E-01
1.448396E+01,1.336764E-02,-9.29125E-01
1.450066E+01,1.330941E-02,-9.315129E-01
1.451737E+01,1.358396E-02,-9.341572E-01
1.453407E+01,1.346883E-02,-9.367496E-01
1.455078E+01,1.32847E-02,-9.388856E-01
1.456748E+01,1.32148E-02,-9.414914E-01
1.458419E+01,1.329859E-02,-9.440082E-01
1.460089E+01,1.353112E-02,-9.463326E-01
1.46176E+01,1.373548E-02,-9.491595E-01
1.46343E+01,1.360565E-02,-9.515829E-01
1.465101E+01,1.377068E-02,-9.538734E-01
1.466771E+01,1.335608E-02,-9.564515E-01
1.468442E+01,1.380624E-02,-9.591504E-01
1.470113E+01,1.354666E-02,-9.612465E-01
1.471783E+01,1.394703E-02,-9.640901E-01
1.473454E+01,1.385546E-02,-9.665314E-01
1.475124E+01,1.386472E-02,-9.688901E-01
1.476796E+01,1.384259E-02,-9.712897E-01
1.478466E+01,1.41549E-02,-9.739818E-01
1.480137E+01,1.413769E-02,-9.76271E-01
1.481807E+01,1.387878E-02,-9.788762E-01
1.483478E+01,1.380669E-02,-9.814004E-01
1.485148E+01,1.405531E-02,-9.836314E-01
1.486819E+01,1.413716E-02,-9.86127E-01
1.488489E+01,1.410415E-02,-9.886278E-01
1.49016E+01,1.412515E-02,-9.913352E-01
1.49183E+01,1.398065E-02,-9.938538E-01
1.493501E+01,1.401437E-02,-9.96398E-01
1.495171E+01,1.442972E-02,-9.987644E-01
1.496842E+01,1.425043E-02,-1.001418E+00
1.498512E+01,1.448284E-02,-1.004045E+00
1.500183E+01,1.441996E-02,-1.006314E+00
1.501854E+01,1.444841E-02,-1.008867E+00
1.503524E+01,1.50967E-02,-1.01154E+00
1.505196E+01,1.526853E-02,-1.013854E+00
1.506866E+01,1.540881E-02,-1.01645E+00
1.508537E+01,1.504863E-02,-1.019022E+00
1.510207E+01,1.549302E-02,-1.021455E+00
1.511878E+01,1.544621E-02,-1.024102E+00
1.513548E+01,1.538807E-02,-1.026635E+00
1.515219E+01,1.561001E-02,-1.02899E+00
1.516889E+01,1.572416E-02,-1.031397E+00
1.51856E+01,1.5851E-02,-1.034156E+00
1.52023E+01,1.555485E-02,-1.036357E+00
1.521903E+01,1.597461E-02,-1.038774E+00
1.523571E+01,1.60526E-02,-1.041506E+00
1.525242E+01,1.613986E-02,-1.043975E+00
1.526912E+01,1.604978E-02,-1.046457E+00
1.528583E+01,1.624955E-02,-1.049081E+00
1.530253E+01,1.603559E-02,-1.051499E+00
1.531924E+01,1.614382E-02,-1.054058E+00
1.533594E+01,1.685584E-02,-1.056981E+00
1.535266E+01,1.684513E-02,-1.059248E+00
1.536937E+01,1.699439E-02,-1.061558E+00
1.538607E+01,1.679466E-02,-1.064329E+00
1.540278E+01,1.720415E-02,-1.066609E+00
1.541948E+01,1.717711E-02,-1.069347E+00
1.543619E+01,1.704023E-02,-1.071795E+00
1.545289E+01,1.721338E-02,-1.074365E+00
1.54696E+01,1.706668E-02,-1.076867E+00
1.54863E+01,1.719896E-02,-1.07956E+00
1.550301E+01,1.739078E-02,-1.082026E+00
1.551971E+01,1.714668E-02,-1.084636E+00
1.553642E+01,1.720722E-02,-1.086989E+00
1.555312E+01,1.765423E-02,-1.089658E+00
1.556983E+01,1.730829E-02,-1.092048E+00
1.558653E+01,1.783644E-02,-1.094855E+00
1.560324E+01,1.745657E-02,-1.097249E+00
1.561994E+01,1.76007E-02,-1.099599E+00
1.563666E+01,1.740883E-02,-1.102374E+00
1.565336E+01,1.77816E-02,-1.104948E+00
1.567007E+01,1.781189E-02,-1.107389E+00
1.568678E+01,1.763063E-02,-1.110205E+00
1.570348E+01,1.752944E-02,-1.11272E+00
1.572018E+01,1.760828E-02,-1.115099E+00
1.573689E+01,1.769205E-02,-1.117874E+00
1.575359E+01,1.779736E-02,-1.120313E+00
1.57703E+01,1.7468E-02,-1.122756E+00
1.578701E+01,1.741889E-02,-1.125743E+00
1.580371E+01,1.774012E-02,-1.128407E+00
1.582048E+01,1.799411E-02,-1.130933E+00
1.583712E+01,1.740897E-02,-1.133458E+00
1.585383E+01,1.702237E-02,-1.136044E+00
1.587053E+01,1.736399E-02,-1.138506E+00
1.588724E+01,1.733318E-02,-1.141327E+00
1.590394E+01,1.741442E-02,-1.144124E+00
1.592066E+01,1.748384E-02,-1.14657E+00
1.593736E+01,1.72115E-02,-1.149147E+00
1.595407E+01,1.683149E-02,-1.151889E+00
1.597077E+01,1.670405E-02,-1.154559E+00
1.598748E+01,1.639692E-02,-1.157192E+00
1.600418E+01,1.638139E-02,-1.159693E+00
1.602089E+01,1.631815E-02,-1.162243E+00
1.603759E+01,1.637568E-02,-1.165176E+00
1.60543E+01,1.63531E-02,-1.167879E+00
1.607101E+01,1.648117E-02,-1.170381E+00
1.608771E+01,1.635769E-02,-1.17311E+00
1.610442E+01,1.605093E-02,-1.175591E+00
1.612112E+01,1.608251E-02,-1.178218E+00
1.613783E+01,1.553886E-02,-1.180964E+00
1.615453E+01,1.584976E-02,-1.183822E+00
1.617124E+01,1.580243E-02,-1.186495E+00
1.618794E+01,1.545142E-02,-1.189159E+00
1.620466E+01,1.528748E-02,-1.192004E+00
1.622136E+01,1.505123E-02,-1.194378E+00
1.623807E+01,1.523095E-02,-1.197159E+00
1.625477E+01,1.507439E-02,-1.200183E+00
1.627148E+01,1.45839E-02,-1.202529E+00
1.628819E+01,1.475241E-02,-1.20558E+00
1.630489E+01,1.478518E-02,-1.20798E+00
1.632159E+01,1.487439E-02,-1.210991E+00
1.63383E+01,1.452503E-02,-1.213789E+00
1.6355E+01,1.41302E-02,-1.216376E+00
1.637171E+01,1.417115E-02,-1.218524E+00
1.638841E+01,1.436333E-02,-1.220448E+00
1.640512E+01,1.398754E-02,-1.221477E+00
1.642183E+01,1.384064E-02,-1.221749E+00
1.643853E+01,1.404878E-02,-1.221528E+00
1.645524E+01,1.389181E-02,-1.220637E+00
1.647194E+01,1.37685E-02,-1.218987E+00
1.648866E+01,1.31979E-02,-1.216374E+00
1.650536E+01,1.338079E-02,-1.213889E+00
1.652207E+01,1.359992E-02,-1.210996E+00
1.653877E+01,1.353684E-02,-1.208085E+00
1.655548E+01,1.356161E-02,-1.205379E+00
1.657218E+01,1.338999E-02,-1.202792E+00
1.658889E+01,1.348745E-02,-1.199989E+00
1.660559E+01,1.332494E-02,-1.196903E+00
1.66223E+01,1.324E-02,-1.194389E+00
1.6639E+01,1.331691E-02,-1.191476E+00
1.665571E+01,1.301443E-02,-1.188529E+00
1.667241E+01,1.266924E-02,-1.185601E+00
1.668912E+01,1.309757E-02,-1.182929E+00
1.670582E+01,1.322568E-02,-1.179912E+00
1.672253E+01,1.284575E-02,-1.176678E+00
1.673924E+01,1.312044E-02,-1.174289E+00
1.675617E+01,1.280455E-02,-1.171372E+00
1.677266E+01,1.225167E-02,-1.168384E+00
1.678936E+01,1.234663E-02,-1.165401E+00
1.680607E+01,1.23753E-02,-1.162594E+00
1.682277E+01,1.243243E-02,-1.159765E+00
1.683948E+01,1.235274E-02,-1.156664E+00
1.685618E+01,1.217045E-02,-1.153859E+00
1.687289E+01,1.205014E-02,-1.150944E+00
1.688959E+01,1.181628E-02,-1.147861E+00
1.69063E+01,1.220622E-02,-1.145057E+00
1.6923E+01,1.18676E-02,-1.142229E+00
1.693971E+01,1.197153E-02,-1.139255E+00
1.695641E+01,1.193818E-02,-1.136477E+00
1.697312E+01,1.205995E-02,-1.133585E+00
1.698982E+01,1.173831E-02,-1.130872E+00
1.700651E+01,1.154074E-02,-1.127539E+00
1.702323E+01,1.12909E-02,-1.124639E+00
1.703994E+01,1.093112E-02,-1.121577E+00
1.705664E+01,1.098464E-02,-1.118627E+00
1.707336E+01,1.099219E-02,-1.116041E+00
1.709007E+01,1.101918E-02,-1.113112E+00
1.710677E+01,1.057141E-02,-1.110071E+00
1.712348E+01,1.074318E-02,-1.107381E+00
1.714018E+01,1.082999E-02,-1.104798E+00
1.715689E+01,1.072322E-02,-1.101737E+00
1.717359E+01,1.100128E-02,-1.099126E+00
1.71903E+01,1.06698E-02,-1.096408E+00
1.7207E+01,1.04108E-02,-1.093369E+00
1.722371E+01,1.049684E-02,-1.090687E+00
1.724041E+01,1.020603E-02,-1.088131E+00
1.725712E+01,1.005224E-02,-1.085114E+00
1.727382E+01,1.001026E-02,-1.082519E+00
1.729053E+01,9.780318E-03,-1.079761E+00
1.730723E+01,9.842728E-03,-1.077172E+00
1.732394E+01,9.966E-03,-1.074197E+00
1.734064E+01,9.758327E-03,-1.071921E+00
1.735736E+01,9.751222E-03,-1.069038E+00
1.737406E+01,9.669877E-03,-1.066434E+00
1.739077E+01,9.663019E-03,-1.064015E+00
1.740748E+01,9.375088E-03,-1.061146E+00
1.742416E+01,8.760656E-03,-1.058183E+00
1.744088E+01,8.81831E-03,-1.055558E+00
