t,y,vy,ay
1.103084E1,-4.286119E-1,-6.073084E-2,7.452327E-2
1.104753E1,-4.294957E-1,-5.776515E-2,8.812582E-2
1.106422E1,-4.305400E-1,-6.058241E-2,-1.620339E-2
1.108090E1,-4.315172E-1,-5.725152E-2,-3.199768E-2
1.109759E1,-4.324503E-1,-6.083731E-2,-9.144949E-2
1.111428E1,-4.335478E-1,-6.236396E-2,-1.674300E-1
1.113097E1,-4.345319E-1,-6.402897E-2,5.984209E-2
1.114766E1,-4.356849E-1,-6.314697E-2,6.996255E-2
1.116434E1,-4.366396E-1,-5.901394E-2,1.457197E-2
1.118103E1,-4.376547E-1,-6.362661E-2,-4.212686E-2
1.119772E1,-4.387633E-1,-6.164539E-2,9.275695E-2
1.121441E1,-4.397123E-1,-5.852587E-2,1.325950E-1
1.123110E1,-4.407168E-1,-5.860484E-2,-1.889765E-1
1.124779E1,-4.416684E-1,-6.325256E-2,4.302746E-2
1.126448E1,-4.428280E-1,-6.046453E-2,1.682702E-2
1.128117E1,-4.436865E-1,-5.825077E-2,4.748661E-2
1.129786E1,-4.447723E-1,-6.248113E-2,-1.460217E-1
1.131454E1,-4.457720E-1,-6.124610E-2,5.250309E-2
1.133122E1,-4.468158E-1,-6.162935E-2,-2.288931E-2
1.134791E1,-4.478284E-1,-6.142496E-2,-1.302647E-1
1.136460E1,-4.488661E-1,-6.578910E-2,-3.500804E-2
1.138129E1,-4.500243E-1,-6.425238E-2,7.351417E-1
1.139798E1,-4.510107E-1,-4.174553E-2,4.925127E-1
1.141467E1,-4.514176E-1,-4.118820E-2,-2.905097E-1
1.143136E1,-4.523854E-1,-5.863144E-2,-5.153852E-1
1.144804E1,-4.533746E-1,-5.656052E-2,4.203432E-2
1.146473E1,-4.542733E-1,-5.604814E-2,9.104983E-3
1.148142E1,-4.552454E-1,-5.739408E-2,-1.965677E-1
1.149811E1,-4.561890E-1,-6.136250E-2,-9.535558E-2
1.151480E1,-4.572935E-1,-6.258971E-2,2.097154E-1
1.153149E1,-4.582781E-1,-5.344053E-2,1.617982E-1
1.154818E1,-4.590773E-1,-5.510674E-2,9.197596E-2
1.156486E1,-4.601168E-1,-5.437473E-2,-3.841508E-1
1.158154E1,-4.608916E-1,-6.233671E-2,-1.715365E-1
1.159823E1,-4.621975E-1,-6.732211E-2,-8.183852E-2
1.161492E1,-4.631386E-1,-5.926222E-2,2.619120E-1
1.163161E1,-4.641755E-1,-6.110751E-2,-4.888639E-2
1.164830E1,-4.651783E-1,-6.017793E-2,-4.653020E-2
1.166499E1,-4.661841E-1,-6.251370E-2,-2.313369E-2
1.168168E1,-4.672648E-1,-6.197420E-2,-7.345903E-2
1.169837E1,-4.682527E-1,-6.326873E-2,-1.679319E-2
1.171506E1,-4.693766E-1,-6.450230E-2,-1.886210E-3
1.173174E1,-4.704056E-1,-6.190296E-2,2.591541E-1
1.174843E1,-4.714428E-1,-5.705475E-2,8.122851E-3
1.176512E1,-4.723100E-1,-5.912043E-2,2.006367E-1
1.178181E1,-4.734161E-1,-5.479337E-2,2.547574E-1
1.179849E1,-4.741383E-1,-4.594709E-2,-8.544860E-3
1.181518E1,-4.749492E-1,-5.635372E-2,-4.831643E-1
1.183187E1,-4.760192E-1,-6.392002E-2,1.435536E-1
1.184856E1,-4.770827E-1,-5.225035E-2,3.754894E-1
1.186513E1,-4.777574E-1,-4.713053E-2,-2.337923E-2
1.188193E1,-4.786558E-1,-5.592322E-2,-9.800069E-2
1.189862E1,-4.796302E-1,-5.113195E-2,-1.851513E-1
1.191531E1,-4.803625E-1,-5.790688E-2,6.130555E-3
1.193200E1,-4.815630E-1,-5.796834E-2,-3.331549E-1
1.194869E1,-4.822973E-1,-6.065215E-2,3.416547E-1
1.196538E1,-4.835875E-1,-5.631673E-2,3.651272E-1
1.198207E1,-4.841771E-1,-3.949409E-2,2.425178E-1
1.199876E1,-4.849057E-1,-5.131686E-2,-6.800901E-1
1.201544E1,-4.858899E-1,-6.318489E-2,-3.363836E-1
1.203213E1,-4.870147E-1,-6.326454E-2,1.852970E-1
1.204881E1,-4.880008E-1,-5.571721E-2,3.495995E-1
1.206550E1,-4.888738E-1,-5.134055E-2,-1.888372E-1
1.208219E1,-4.897145E-1,-6.072895E-2,-2.482990E-1
1.209888E1,-4.909008E-1,-6.376943E-2,-8.139946E-2
1.211557E1,-4.918429E-1,-5.944934E-2,1.471357E-1
1.213226E1,-4.928851E-1,-6.096914E-2,-6.043263E-2
1.214894E1,-4.938780E-1,-6.047732E-2,4.249870E-1
1.216563E1,-4.949037E-1,-4.904823E-2,2.244595E-1
1.218232E1,-4.955151E-1,-4.771624E-2,2.764341E-1
1.219901E1,-4.964963E-1,-4.651444E-2,-3.713322E-1
1.221570E1,-4.970676E-1,-5.242068E-2,-2.947150E-1
1.223239E1,-4.982460E-1,-6.421540E-2,-2.131563E-1
1.224908E1,-4.992110E-1,-5.544975E-2,7.512744E-2
1.226577E1,-5.000968E-1,-6.083471E-2,-1.017520E-1
1.228246E1,-5.012415E-1,-6.232026E-2,1.476105E-1
1.229913E1,-5.021762E-1,-5.339624E-2,1.666622E-1
1.231582E1,-5.030232E-1,-5.611978E-2,-1.853080E-1
1.233251E1,-5.040494E-1,-6.147323E-2,3.187691E-2
1.234920E1,-5.050750E-1,-5.518098E-2,1.867430E-1
1.236589E1,-5.058912E-1,-5.288099E-2,2.346327E-1
1.238258E1,-5.068401E-1,-5.031672E-2,7.169199E-2
1.239927E1,-5.075706E-1,-4.751673E-2,-1.359534E-1
1.241596E1,-5.084261E-1,-5.615777E-2,-2.477420E-1
1.243264E1,-5.094451E-1,-5.720223E-2,-2.137070E-1
1.244933E1,-5.103354E-1,-6.047137E-2,8.177518E-2
1.246602E1,-5.114635E-1,-5.837634E-2,1.033758E-1
1.248271E1,-5.122838E-1,-5.284231E-2,6.010435E-3
1.249940E1,-5.132272E-1,-6.006376E-2,-2.119377E-1
1.251608E1,-5.142880E-1,-6.080808E-2,-1.977850E-1
1.253277E1,-5.152562E-1,-6.443247E-2,1.053367E-1
1.254946E1,-5.164386E-1,-6.092055E-2,2.154504E-2
1.256614E1,-5.172896E-1,-5.883917E-2,3.507079E-2
1.258283E1,-5.184025E-1,-6.381966E-2,-6.119900E-2
1.259952E1,-5.194197E-1,-5.919339E-2,5.323278E-2
1.261621E1,-5.203782E-1,-6.138496E-2,3.346130E-1
1.263290E1,-5.214686E-1,-5.139663E-2,-1.274135E-1
1.264959E1,-5.220937E-1,-5.813618E-2,-2.345335E-1
1.266628E1,-5.234091E-1,-6.858605E-2,1.247962E-1
1.268297E1,-5.243830E-1,-4.937663E-2,1.728180E-2
1.269966E1,-5.250572E-1,-6.359143E-2,-4.489490E-1
1.271634E1,-5.265055E-1,-7.408573E-2,-1.750009E-1
1.273303E1,-5.275300E-1,-6.235228E-2,7.606797E-1
1.274972E1,-5.285867E-1,-5.237791E-2,1.390523E-1
1.276640E1,-5.292777E-1,-5.283080E-2,1.532179E-1
1.278309E1,-5.303495E-1,-5.359284E-2,2.059262E-1
1.279978E1,-5.310665E-1,-4.148515E-2,-6.108222E-2
1.281647E1,-5.317342E-1,-5.463881E-2,-3.951145E-1
1.283316E1,-5.328902E-1,-6.033949E-2,-4.208220E-1
1.284984E1,-5.337482E-1,-6.246469E-2,1.439067E-1
1.286653E1,-5.349751E-1,-6.166368E-2,4.493937E-1
1.288322E1,-5.358064E-1,-4.341233E-2,-2.942036E-3
1.289991E1,-5.364241E-1,-5.855150E-2,-1.069586E-1
1.291660E1,-5.377607E-1,-5.730380E-2,3.860375E-2
1.293329E1,-5.383368E-1,-4.603252E-2,1.648325E-1
1.294998E1,-5.392972E-1,-5.824567E-2,-2.260346E-1
1.296667E1,-5.402809E-1,-5.298466E-2,-2.853077E-1
1.298336E1,-5.410657E-1,-6.361546E-2,5.757879E-2
1.300003E1,-5.424036E-1,-5.960944E-2,1.105706E-1
1.301672E1,-5.430546E-1,-5.007775E-2,1.575900E-1
1.303341E1,-5.440750E-1,-6.052104E-2,-4.331356E-1
1.305010E1,-5.450747E-1,-6.241694E-2,3.657632E-2
1.306679E1,-5.461584E-1,-6.071152E-2,1.237761E-1
1.308348E1,-5.471011E-1,-5.669056E-2,1.088450E-1
1.310017E1,-5.480506E-1,-5.763360E-2,-7.628423E-2
1.311686E1,-5.490248E-1,-5.928905E-2,-2.095921E-1
1.313354E1,-5.500295E-1,-6.421201E-2,-3.960629E-2
1.315023E1,-5.511680E-1,-6.245009E-2,1.235648E-1
1.316692E1,-5.521140E-1,-5.771796E-2,-2.426047E-2
1.318361E1,-5.530945E-1,-6.367784E-2,1.389251E-2
1.320030E1,-5.542394E-1,-5.977295E-2,1.448178E-1
1.321699E1,-5.550896E-1,-5.503518E-2,-4.377085E-2
1.323368E1,-5.560763E-1,-6.311618E-2,-2.916622E-1
1.325036E1,-5.571956E-1,-6.555803E-2,2.440023E-2
1.326704E1,-5.582638E-1,-6.161760E-2,2.170292E-1
1.328373E1,-5.592523E-1,-5.800574E-2,1.369670E-2
1.330042E1,-5.601999E-1,-6.060576E-2,-1.978526E-1
1.331711E1,-5.612752E-1,-6.591619E-2,-5.963920E-2
1.333368E1,-5.623920E-1,-6.297026E-2,1.588911E-1
1.335049E1,-5.633770E-1,-5.884387E-2,2.371931E-1
1.336718E1,-5.643632E-1,-5.610439E-2,-6.121796E-2
1.338384E1,-5.652484E-1,-5.933812E-2,-1.054090E-1
1.340056E1,-5.663438E-1,-6.225533E-2,-1.625998E-1
1.341724E1,-5.673277E-1,-6.241505E-2,-5.090139E-2
1.343393E1,-5.684271E-1,-6.551540E-2,5.512361E-2
1.345062E1,-5.695144E-1,-6.062429E-2,5.203307E-2
1.346731E1,-5.704506E-1,-6.175210E-2,1.794159E-2
1.348399E1,-5.715749E-1,-6.293975E-2,6.689030E-2
1.350068E1,-5.725507E-1,-5.755392E-2,2.370405E-3
1.351737E1,-5.734959E-1,-6.239186E-2,-5.529644E-3
1.353406E1,-5.746332E-1,-6.059212E-2,-9.901723E-2
1.355074E1,-5.755184E-1,-6.150714E-2,5.261993E-1
1.356743E1,-5.766862E-1,-4.945826E-2,1.067799E-1
1.358412E1,-5.771692E-1,-4.813005E-2,-2.448659E-1
1.360081E1,-5.782926E-1,-6.620413E-2,-2.690782E-3
1.361750E1,-5.793789E-1,-4.765125E-2,3.043333E-1
1.363419E1,-5.798831E-1,-4.859685E-2,5.396882E-2
1.365088E1,-5.810010E-1,-5.526692E-2,-4.211509E-1
1.366757E1,-5.817278E-1,-5.503998E-2,-6.434217E-3
1.368426E1,-5.828381E-1,-6.119818E-2,-2.698341E-1
1.370094E1,-5.837705E-1,-6.025639E-2,-6.606725E-2
1.371763E1,-5.848493E-1,-6.534217E-2,5.491144E-2
1.373431E1,-5.859507E-1,-5.901151E-2,8.153767E-2
1.375100E1,-5.868183E-1,-5.943692E-2,3.159915E-2
1.376769E1,-5.879346E-1,-6.179477E-2,-1.954957E-1
1.378438E1,-5.888809E-1,-6.259994E-2,7.078001E-2
1.380107E1,-5.900240E-1,-6.267672E-2,1.031528E-1
1.381776E1,-5.909729E-1,-5.667657E-2,5.043977E-2
1.383444E1,-5.919158E-1,-6.111425E-2,-1.135482E-1
1.385113E1,-5.930128E-1,-6.230100E-2,-4.267914E-2
1.386782E1,-5.939953E-1,-6.064591E-2,1.314253E-1
1.388451E1,-5.950370E-1,-5.934992E-2,2.818257E-1
1.390120E1,-5.959762E-1,-5.087977E-2,-1.810147E-1
1.391789E1,-5.967352E-1,-6.193674E-2,-3.254836E-1
1.393458E1,-5.980435E-1,-6.861400E-2,-1.949284E-1
1.395127E1,-5.990254E-1,-6.275906E-2,9.525624E-1
1.396794E1,-6.001376E-1,-4.276914E-2,2.544946E-1
1.398463E1,-6.004525E-1,-4.336460E-2,-5.261981E-1
1.400132E1,-6.015850E-1,-7.036593E-2,-3.993723E-1
1.401801E1,-6.028011E-1,-5.628092E-2,5.380151E-1
1.403470E1,-6.034635E-1,-4.635796E-2,2.261796E-1
1.405139E1,-6.043485E-1,-5.300867E-2,-4.087088E-1
1.406808E1,-6.052328E-1,-5.828643E-2,-2.096774E-1
1.408477E1,-6.062939E-1,-6.177939E-2,-9.796715E-2
1.410146E1,-6.072949E-1,-6.024712E-2,2.896752E-2
1.411814E1,-6.083048E-1,-6.106774E-2,-1.830222E-2
1.413483E1,-6.093332E-1,-6.105760E-2,3.466054E-2
1.415152E1,-6.103428E-1,-5.977443E-2,-1.887969E-2
1.416821E1,-6.113284E-1,-6.124843E-2,1.780819E-2
1.418490E1,-6.123872E-1,-6.037217E-2,-9.806550E-2
1.420158E1,-6.133428E-1,-6.258663E-2,1.140734E-1
1.421827E1,-6.144755E-1,-5.967420E-2,3.302909E-1
1.423496E1,-6.153346E-1,-4.882428E-2,2.615240E-1
1.425164E1,-6.161051E-1,-5.070969E-2,-2.046274E-1
1.426833E1,-6.170271E-1,-5.706980E-2,1.909459E-3
1.428502E1,-6.180100E-1,-5.156471E-2,5.830435E-2
1.430171E1,-6.187483E-1,-5.170365E-2,-1.842042E-1
1.431840E1,-6.197357E-1,-6.067731E-2,-2.329708E-2
1.433509E1,-6.207735E-1,-5.313807E-2,6.091622E-3
1.435178E1,-6.215094E-1,-5.597577E-2,-2.421049E-1
1.436847E1,-6.226419E-1,-6.615136E-2,-2.370624E-1
1.438516E1,-6.237173E-1,-6.204463E-2,2.477782E-1
1.440184E1,-6.247128E-1,-5.771617E-2,1.486699E-1
1.441853E1,-6.256438E-1,-5.673710E-2,-1.000603E-1
1.443522E1,-6.266065E-1,-6.113387E-2,-1.591979E-1
1.445190E1,-6.276836E-1,-6.311823E-2,-6.127692E-2
1.446859E1,-6.287126E-1,-6.218219E-2,9.436942E-2
1.448528E1,-6.297591E-1,-6.060487E-2,5.178924E-2
1.450197E1,-6.307354E-1,-5.961815E-2,2.381801E-2
1.451866E1,-6.317490E-1,-6.046740E-2,-4.273027E-2
1.453534E1,-6.327537E-1,-6.073259E-2,-3.496985E-2
1.455203E1,-6.337762E-1,-6.175483E-2,-1.067684E-1
1.456872E1,-6.348150E-1,-6.409582E-2,-4.374039E-2
1.458541E1,-6.359155E-1,-6.395779E-2,1.513213E-1
1.460210E1,-6.369497E-1,-5.868189E-2,2.698195E-2
1.461879E1,-6.378742E-1,-6.152633E-2,4.914168E-1
1.463548E1,-6.390033E-1,-4.739545E-2,-2.965489E-1
1.465217E1,-6.394562E-1,-6.005610E-2,-4.532670E-1
1.466886E1,-6.410079E-1,-7.711605E-2,2.651313E-1
1.468553E1,-6.420293E-1,-4.438586E-2,9.427181E-1
1.470222E1,-6.424889E-1,-4.115158E-2,4.542073E-2
1.471891E1,-6.434028E-1,-4.985060E-2,-4.538321E-1
1.473560E1,-6.441528E-1,-5.194990E-2,-2.892181E-1
1.475229E1,-6.451368E-1,-6.180312E-2,-5.318525E-1
1.476898E1,-6.462156E-1,-6.890381E-2,1.885187E-1
1.478567E1,-6.474366E-1,-5.842681E-2,2.946494E-1
1.480236E1,-6.481658E-1,-5.293043E-2,1.682892E-1
1.481904E1,-6.492033E-1,-5.813162E-2,1.325616E-1
1.483573E1,-6.501061E-1,-4.703970E-2,-2.264731E-1
1.485242E1,-6.507734E-1,-6.121913E-2,-4.957196E-1
1.486911E1,-6.521495E-1,-7.213395E-2,-1.707576E-1
1.488580E1,-6.531811E-1,-6.104713E-2,2.991788E-1
1.490249E1,-6.541871E-1,-6.301193E-2,1.184260E-1
1.491918E1,-6.552843E-1,-5.897596E-2,5.858587E-1
1.493586E1,-6.561549E-1,-4.252691E-2,-3.374690E-1
1.495254E1,-6.567033E-1,-6.398177E-2,-3.928606E-1
1.496923E1,-6.582905E-1,-6.954439E-2,-3.167110E-1
1.498592E1,-6.590245E-1,-6.045105E-2,6.172395E-1
1.500261E1,-6.603082E-1,-5.975134E-2,-3.785865E-1
1.501930E1,-6.610189E-1,-6.292426E-2,2.354391E-1
1.503599E1,-6.624085E-1,-6.304529E-2,3.541998E-1
1.505268E1,-6.631232E-1,-4.247009E-2,7.982031E-1
1.506937E1,-6.638260E-1,-3.955529E-2,-3.515751E-1
1.508606E1,-6.644435E-1,-5.145867E-2,-1.125924E0
1.510274E1,-6.655436E-1,-7.966959E-2,-1.270848E-1
1.511943E1,-6.671026E-1,-6.204466E-2,5.005762E-1
1.513612E1,-6.676145E-1,-4.936311E-2,5.017106E-1
1.515281E1,-6.687503E-1,-5.676179E-2,-2.907314E-1
1.516949E1,-6.695085E-1,-5.221243E-2,-1.636271E-1
1.518618E1,-6.704924E-1,-6.490241E-2,-3.229856E-1
1.520287E1,-6.716748E-1,-6.459628E-2,-1.540658E-1
1.521956E1,-6.726485E-1,-6.627753E-2,2.341532E-1
1.523624E1,-6.738870E-1,-6.172279E-2,6.715617E-3
1.525293E1,-6.747087E-1,-5.983894E-2,1.350230E-1
1.526962E1,-6.758842E-1,-6.307990E-2,2.527914E-1
1.528631E1,-6.768141E-1,-4.877598E-2,9.971064E-2
1.530300E1,-6.775123E-1,-5.669588E-2,-3.407076E-1
1.531969E1,-6.787065E-1,-6.615839E-2,-3.482747E-1
1.533638E1,-6.797205E-1,-6.416683E-2,1.525465E-1
1.535307E1,-6.808483E-1,-6.340801E-2,6.070289E-2
1.536976E1,-6.818369E-1,-6.030973E-2,1.879710E-1
1.538644E1,-6.828613E-1,-5.847460E-2,-1.737369E-1
1.540312E1,-6.837880E-1,-6.394102E-2,-7.917612E-2
1.541981E1,-6.849948E-1,-6.496144E-2,1.056408E-1
1.543650E1,-6.859563E-1,-5.716162E-2,5.604070E-2
1.545319E1,-6.869027E-1,-6.309867E-2,-9.602359E-2
1.546988E1,-6.880624E-1,-6.316064E-2,5.669797E-2
1.548657E1,-6.890109E-1,-5.827917E-2,1.519975E-1
1.550326E1,-6.900076E-1,-5.944434E-2,-1.598605E-1
1.551994E1,-6.909950E-1,-6.280770E-2,-1.492125E-1
1.553663E1,-6.921040E-1,-6.562414E-2,1.074352E-1
1.555332E1,-6.931854E-1,-5.925625E-2,-6.826018E-2
1.557001E1,-6.940818E-1,-6.484751E-2,4.305605E-2
1.558670E1,-6.953498E-1,-6.356461E-2,2.764465E-2
1.560339E1,-6.962035E-1,-5.783285E-2,5.490136E-2
1.562008E1,-6.972802E-1,-6.530259E-2,4.569298E-1
1.563677E1,-6.983831E-1,-4.490081E-2,7.806585E-1
1.565344E1,-6.987784E-1,-3.191942E-2,-4.412449E-1
1.567013E1,-6.994482E-1,-6.188166E-2,-6.571119E-1
1.568682E1,-7.008438E-1,-6.196687E-2,-1.682617E-1
1.570351E1,-7.015165E-1,-5.596529E-2,3.784240E-1
1.572020E1,-7.027118E-1,-5.874455E-2,-1.590168E-1
1.573689E1,-7.034773E-1,-5.416934E-2,-5.548330E-2
1.575358E1,-7.045199E-1,-6.451749E-2,-2.395358E-1
1.577027E1,-7.056307E-1,-6.218667E-2,2.207362E-1
1.578696E1,-7.065955E-1,-5.588380E-2,2.579553E-1
1.580364E1,-7.074960E-1,-5.368847E-2,-1.961053E-1
1.582033E1,-7.083875E-1,-6.147797E-2,-2.081563E-1
1.583702E1,-7.095480E-1,-6.379574E-2,-1.010675E-1
1.585371E1,-7.105169E-1,-6.156064E-2,2.475217E-1
1.587040E1,-7.116027E-1,-5.834007E-2,1.180010E-1
1.588708E1,-7.124635E-1,-5.476223E-2,-1.573260E-1
1.590377E1,-7.134300E-1,-6.449709E-2,-3.639348E-1
1.592046E1,-7.146163E-1,-6.866274E-2,-6.618911E-2
1.593714E1,-7.157218E-1,-6.521964E-2,4.202582E-1
1.595383E1,-7.167932E-1,-5.587786E-2,2.980361E-1
1.597052E1,-7.175869E-1,-5.235545E-2,-1.246420E-1
1.598721E1,-7.185407E-1,-6.191677E-2,-3.348163E-1
1.600390E1,-7.196535E-1,-6.451593E-2,-1.292461E-2
1.602059E1,-7.206941E-1,-6.121184E-2,1.523397E-1
1.603728E1,-7.216966E-1,-5.949713E-2,9.001431E-2
1.605397E1,-7.226800E-1,-5.829520E-2,-1.610848E-1
1.607066E1,-7.236424E-1,-6.388845E-2,7.161990E-3
1.608734E1,-7.248124E-1,-6.119590E-2,-1.274934E-3
1.610403E1,-7.256850E-1,-5.948933E-2,8.080769E-1
1.612071E1,-7.267974E-1,-4.121010E-2,6.105378E-2
1.613740E1,-7.270600E-1,-4.495748E-2,-8.715326E-1
1.615409E1,-7.282980E-1,-8.125158E-2,-5.385283E-1
1.617078E1,-7.297720E-1,-6.422247E-2,8.908121E-1
1.618747E1,-7.304416E-1,-4.318340E-2,6.146478E-1
1.620416E1,-7.312134E-1,-4.780333E-2,-4.661825E-1
1.622084E1,-7.320371E-1,-5.757649E-2,-4.124508E-1
1.623753E1,-7.331352E-1,-6.395779E-2,4.984261E-1
1.625422E1,-7.341719E-1,-4.210172E-2,3.549195E-1
1.627091E1,-7.345404E-1,-4.358209E-2,-9.864932E-2
1.628760E1,-7.356266E-1,-5.573309E-2,-1.068728E0
1.630429E1,-7.364007E-1,-7.012013E-2,-3.967316E-1
1.632098E1,-7.379670E-1,-7.918814E-2,3.312471E-2
1.633767E1,-7.390438E-1,-6.181843E-2,6.537179E-1
1.635436E1,-7.400304E-1,-5.877129E-2,4.046105E-1
1.637103E1,-7.410048E-1,-4.983930E-2,-2.600275E-1
1.638772E1,-7.416934E-1,-6.206171E-2,-4.388012E-1
1.640441E1,-7.430763E-1,-7.303511E-2,-2.261374E-1
1.642110E1,-7.441311E-1,-6.375165E-2,1.060819E0
1.643779E1,-7.452042E-1,-4.232609E-2,4.536088E-1
1.645448E1,-7.455439E-1,-3.951817E-2,-9.595563E-1
1.647117E1,-7.465232E-1,-7.993208E-2,-3.541198E-1
1.648786E1,-7.482118E-1,-6.048578E-2,3.271086E-1
1.650454E1,-7.485421E-1,-5.003020E-2,4.917671E-1
1.652123E1,-7.498817E-1,-6.124415E-2,-1.650265E-1
1.653792E1,-7.505863E-1,-4.533616E-2,1.898761E-1
1.655461E1,-7.513949E-1,-5.725845E-2,-4.524942E-1
1.657130E1,-7.524974E-1,-6.296948E-2,3.903597E-2
1.658798E1,-7.534960E-1,-5.456201E-2,6.298714E-2
1.660468E1,-7.543186E-1,-5.847267E-2,-1.681103E-1
1.662136E1,-7.554477E-1,-6.408367E-2,-1.785330E-1
1.663804E1,-7.564568E-1,-6.188945E-2,1.505268E-1
1.665473E1,-7.575134E-1,-6.037852E-2,-3.257210E-2
1.667142E1,-7.584721E-1,-6.137434E-2,8.288602E-2
1.668811E1,-7.595620E-1,-5.992210E-2,2.456476E-2
1.670480E1,-7.604722E-1,-5.796648E-2,-1.156502E-1
1.672149E1,-7.614968E-1,-6.501234E-2,-7.878212E-2
1.673818E1,-7.626422E-1,-6.207767E-2,1.210955E-1
1.675487E1,-7.635688E-1,-5.819803E-2,1.187808E-1
1.677156E1,-7.645847E-1,-5.994644E-2,-8.123014E-2
1.678824E1,-7.655697E-1,-6.010677E-2,-1.481430E-1
1.680493E1,-7.665909E-1,-6.481684E-2,-1.328357E-1
1.682162E1,-7.677331E-1,-6.581817E-2,9.397041E-2
1.683830E1,-7.687871E-1,-6.077200E-2,9.266877E-1
1.685499E1,-7.697609E-1,-3.754012E-2,-2.745079E-1
1.687168E1,-7.700401E-1,-5.836115E-2,5.597170E-2
1.688837E1,-7.717088E-1,-5.672105E-2,1.237692E-1
1.690506E1,-7.719333E-1,-3.311074E-2,-1.226641E-3
1.692174E1,-7.728140E-1,-6.658739E-2,-7.315751E-1
1.693843E1,-7.741558E-1,-6.138461E-2,-9.466362E-2
1.695512E1,-7.748629E-1,-5.984289E-2,2.659416E-1
1.697181E1,-7.761532E-1,-6.235598E-2,-2.057297E-1
1.698850E1,-7.769442E-1,-5.836954E-2,2.913196E-1
1.700519E1,-7.781015E-1,-5.933641E-2,-2.947444E-1
1.702188E1,-7.789247E-1,-6.197257E-2,2.262952E-2
1.703857E1,-7.801700E-1,-6.499872E-2,1.817303E-1
1.705526E1,-7.810942E-1,-5.185489E-2,1.882701E-1
1.707194E1,-7.819008E-1,-5.775948E-2,-1.891778E-1
1.708862E1,-7.830214E-1,-6.210321E-2,6.390830E-1
1.710531E1,-7.839730E-1,-3.654838E-2,-3.309243E-1
1.712200E1,-7.842413E-1,-6.151038E-2,-4.276968E-1
1.713869E1,-7.860261E-1,-7.175428E-2,-6.721887E-1
1.715538E1,-7.866363E-1,-6.354920E-2,1.030558E0
1.717207E1,-7.881472E-1,-5.514653E-2,3.660072E-2
1.718876E1,-7.884770E-1,-4.478864E-2,-1.089585E-1
1.720544E1,-7.896421E-1,-7.084140E-2,1.084339E-2
1.722213E1,-7.908415E-1,-4.498566E-2,5.015042E-2
1.723882E1,-7.911437E-1,-5.593515E-2,1.523345E-1
1.725551E1,-7.927085E-1,-5.945297E-2,-5.631193E-1
1.727220E1,-7.931281E-1,-5.522395E-2,4.095561E-2
1.728889E1,-7.945518E-1,-7.329974E-2,-1.442096E-1
1.730558E1,-7.955746E-1,-5.343066E-2,4.193779E-1
1.732227E1,-7.963352E-1,-5.714515E-2,-1.865800E-1
1.733894E1,-7.974814E-1,-6.467681E-2,-1.701919E-1
1.735563E1,-7.984932E-1,-6.008234E-2,-1.482785E-1
1.737232E1,-7.994868E-1,-6.871061E-2,-3.382965E-1
1.738901E1,-8.007866E-1,-7.455040E-2,4.599444E-1
1.740570E1,-8.019751E-1,-5.360965E-2,5.601084E-1
1.742239E1,-8.025760E-1,-4.938978E-2,-1.898842E-1
1.743908E1,-8.036237E-1,-6.584773E-2,-1.515620E-1
1.745577E1,-8.047739E-1,-5.535279E-2,-2.137846E-1
1.747246E1,-8.054712E-1,-6.530740E-2,1.714864E-1
1.748914E1,-8.069537E-1,-6.210577E-2,7.090738E-2
1.750583E1,-8.075442E-1,-4.987436E-2,6.535948E-2
1.752252E1,-8.086184E-1,-6.744335E-2,-4.418715E-1
1.753921E1,-8.097953E-1,-6.433464E-2,1.126346E-1
1.755589E1,-8.107650E-1,-6.107210E-2,8.716045E-2
1.757258E1,-8.118330E-1,-6.324090E-2,-1.044858E-1
1.758927E1,-8.128758E-1,-6.372449E-2,1.306467E-1
1.760596E1,-8.139600E-1,-6.004492E-2,4.234220E-2
1.762264E1,-8.148800E-1,-6.002844E-2,2.441098E-1
1.763933E1,-8.159636E-1,-5.536673E-2,1.713712E-1
1.765602E1,-8.167280E-1,-5.024142E-2,-3.453543E-1
1.767271E1,-8.176406E-1,-6.767237E-2,-3.934575E-1
1.768940E1,-8.189868E-1,-6.822866E-2,2.447081E-1
1.770609E1,-8.199179E-1,-5.430758E-2,4.210589E-1
1.772278E1,-8.207995E-1,-5.518882E-2,-3.300593E-1
1.773947E1,-8.217600E-1,-6.513035E-2,-2.592946E-1
1.775616E1,-8.229734E-1,-6.654922E-2,1.235628E-1
1.777284E1,-8.239813E-1,-5.844350E-2,2.436074E-1
1.778953E1,-8.249241E-1,-5.848163E-2,-2.085030E-2
1.780621E1,-8.259326E-1,-6.027486E-2,-2.429658E-1
1.782278E1,-8.269279E-1,-6.535765E-2,-1.198225E-1
1.783959E1,-8.281141E-1,-6.615007E-2,1.630626E-1
1.785628E1,-8.291439E-1,-5.825275E-2,1.575201E-1
1.787297E1,-8.300584E-1,-6.004776E-2,1.395621E-1
1.788966E1,-8.311482E-1,-5.680147E-2,-1.789723E-1
1.790634E1,-8.319543E-1,-6.102689E-2,-1.209583E-1
1.792303E1,-8.331851E-1,-6.669469E-2,3.569556E-1
1.793972E1,-8.341805E-1,-4.707514E-2,9.146377E-2
1.795641E1,-8.347564E-1,-5.774033E-2,-4.432032E-1
1.797310E1,-8.361077E-1,-7.163484E-2,-3.320954E-1
